QUERY_ID,DOC_ID,RERANK_SCORE,RANK
39,JURISPRUDENCIA-SELECIONADA-75515,0.2613309323787689,17
39,JURISPRUDENCIA-SELECIONADA-13581,0.23370636999607086,18
39,JURISPRUDENCIA-SELECIONADA-26046,0.23370636999607086,19
39,JURISPRUDENCIA-SELECIONADA-19490,0.22815649211406708,20
40,JURISPRUDENCIA-SELECIONADA-61911,0.5484316945075989,1
40,JURISPRUDENCIA-SELECIONADA-78777,0.5484316945075989,2
40,JURISPRUDENCIA-SELECIONADA-90274,0.47840696573257446,3
40,JURISPRUDENCIA-SELECIONADA-19638,0.474631130695343,4
40,JURISPRUDENCIA-SELECIONADA-35032,0.38029852509498596,5
40,JURISPRUDENCIA-SELECIONADA-34809,0.28298813104629517,6
40,JURISPRUDENCIA-SELECIONADA-11603,0.28298813104629517,7
40,JURISPRUDENCIA-SELECIONADA-34732,0.28298813104629517,8
40,JURISPRUDENCIA-SELECIONADA-13111,0.28298813104629517,9
40,JURISPRUDENCIA-SELECIONADA-34807,0.2628418505191803,10
40,JURISPRUDENCIA-SELECIONADA-35189,0.2436424344778061,11
40,JURISPRUDENCIA-SELECIONADA-35293,0.22815649211406708,12
40,JURISPRUDENCIA-SELECIONADA-140978,0.20689404010772705,13
40,JURISPRUDENCIA-SELECIONADA-19625,0.1980641782283783,14
40,JURISPRUDENCIA-SELECIONADA-23136,0.19314739108085632,15
40,JURISPRUDENCIA-SELECIONADA-35512,0.18010666966438293,16
40,JURISPRUDENCIA-SELECIONADA-63934,0.17328819632530212,17
40,JURISPRUDENCIA-SELECIONADA-49017,0.17328819632530212,18
40,JURISPRUDENCIA-SELECIONADA-23521,0.17328819632530212,19
40,JURISPRUDENCIA-SELECIONADA-49338,0.169956237077713,20
41,JURISPRUDENCIA-SELECIONADA-21825,0.5306013822555542,1
41,JURISPRUDENCIA-SELECIONADA-21107,0.5162296295166016,2
41,JURISPRUDENCIA-SELECIONADA-20933,0.4846850037574768,3
41,JURISPRUDENCIA-SELECIONADA-67065,0.4634442627429962,4
41,JURISPRUDENCIA-SELECIONADA-22239,0.42536652088165283,5
41,JURISPRUDENCIA-SELECIONADA-45377,0.4234579801559448,6
41,JURISPRUDENCIA-SELECIONADA-21813,0.4205995798110962,7
41,JURISPRUDENCIA-SELECIONADA-31122,0.4054487347602844,8
41,JURISPRUDENCIA-SELECIONADA-34198,0.3988746404647827,9
41,JURISPRUDENCIA-SELECIONADA-31629,0.39606815576553345,10
41,JURISPRUDENCIA-SELECIONADA-93206,0.39466747641563416,11
41,JURISPRUDENCIA-SELECIONADA-21827,0.38537469506263733,12
41,JURISPRUDENCIA-SELECIONADA-69634,0.37662312388420105,13
41,JURISPRUDENCIA-SELECIONADA-13683,0.37662312388420105,14
41,JURISPRUDENCIA-SELECIONADA-34940,0.3747906982898712,15
41,JURISPRUDENCIA-SELECIONADA-58558,0.36931508779525757,16
41,JURISPRUDENCIA-SELECIONADA-35551,0.36840569972991943,17
41,JURISPRUDENCIA-SELECIONADA-14839,0.36296918988227844,18
41,JURISPRUDENCIA-SELECIONADA-22813,0.34510529041290283,19
41,JURISPRUDENCIA-SELECIONADA-18410,0.3442229926586151,20
42,JURISPRUDENCIA-SELECIONADA-20856,0.4742659330368042,1
42,JURISPRUDENCIA-SELECIONADA-21058,0.465630441904068,2
42,JURISPRUDENCIA-SELECIONADA-17036,0.42536652088165283,3
42,JURISPRUDENCIA-SELECIONADA-17331,0.4002804160118103,4
42,JURISPRUDENCIA-SELECIONADA-32591,0.2999247610569,5
42,JURISPRUDENCIA-SELECIONADA-16930,0.26435837149620056,6
42,JURISPRUDENCIA-SELECIONADA-14501,0.24508501589298248,7
42,JURISPRUDENCIA-SELECIONADA-14913,0.23231014609336853,8
42,JURISPRUDENCIA-SELECIONADA-26562,0.22953519225120544,9
42,JURISPRUDENCIA-SELECIONADA-LEGADA-109,0.2267836332321167,10
42,JURISPRUDENCIA-SELECIONADA-74550,0.22270013391971588,11
42,JURISPRUDENCIA-SELECIONADA-18365,0.22000709176063538,12
42,JURISPRUDENCIA-SELECIONADA-26564,0.21733753383159637,13
42,JURISPRUDENCIA-SELECIONADA-26440,0.2146914005279541,14
42,JURISPRUDENCIA-SELECIONADA-59317,0.21206879615783691,15
42,JURISPRUDENCIA-SELECIONADA-17990,0.20817892253398895,16
42,JURISPRUDENCIA-SELECIONADA-18652,0.2030746191740036,17
42,JURISPRUDENCIA-SELECIONADA-18198,0.200557678937912,18
42,JURISPRUDENCIA-SELECIONADA-60757,0.19930799305438995,19
42,JURISPRUDENCIA-SELECIONADA-139980,0.1980641782283783,20
43,JURISPRUDENCIA-SELECIONADA-34258,0.642432451248169,1
43,JURISPRUDENCIA-SELECIONADA-21814,0.5789243578910828,2
43,JURISPRUDENCIA-SELECIONADA-34321,0.5669777989387512,3
43,JURISPRUDENCIA-SELECIONADA-33055,0.5568816065788269,4
43,JURISPRUDENCIA-SELECIONADA-33056,0.5220803618431091,5
43,JURISPRUDENCIA-SELECIONADA-22124,0.4877343773841858,6
43,JURISPRUDENCIA-SELECIONADA-22785,0.4653875231742859,7
43,JURISPRUDENCIA-SELECIONADA-33054,0.34687307476997375,8
43,JURISPRUDENCIA-SELECIONADA-13633,0.328529417514801,9
43,JURISPRUDENCIA-SELECIONADA-21867,0.2925952970981598,10
43,JURISPRUDENCIA-SELECIONADA-19347,0.2885690927505493,11
43,JURISPRUDENCIA-SELECIONADA-22172,0.27904197573661804,12
43,JURISPRUDENCIA-SELECIONADA-22196,0.26971012353897095,13
43,JURISPRUDENCIA-SELECIONADA-34132,0.267408162355423,14
43,JURISPRUDENCIA-SELECIONADA-18920,0.2538610100746155,15
43,JURISPRUDENCIA-SELECIONADA-31653,0.2436424344778061,16
43,JURISPRUDENCIA-SELECIONADA-432,0.23934932053089142,17
43,JURISPRUDENCIA-SELECIONADA-40469,0.23934932053089142,18
43,JURISPRUDENCIA-SELECIONADA-11681,0.23370636999607086,19
43,JURISPRUDENCIA-SELECIONADA-5316,0.23091977834701538,20
44,JURISPRUDENCIA-SELECIONADA-15067,0.7577943801879883,1
44,JURISPRUDENCIA-SELECIONADA-32672,0.6531268954277039,2
44,JURISPRUDENCIA-SELECIONADA-15370,0.6183196306228638,3
44,JURISPRUDENCIA-SELECIONADA-32671,0.5950219631195068,4
44,JURISPRUDENCIA-SELECIONADA-39056,0.5522982478141785,5
44,JURISPRUDENCIA-SELECIONADA-15071,0.528533399105072,6
44,JURISPRUDENCIA-SELECIONADA-41478,0.5195213556289673,7
44,JURISPRUDENCIA-SELECIONADA-32696,0.5157418847084045,8
44,JURISPRUDENCIA-SELECIONADA-78586,0.5084830522537231,9
44,JURISPRUDENCIA-SELECIONADA-33818,0.47536173462867737,10
44,JURISPRUDENCIA-SELECIONADA-16246,0.4421546757221222,11
44,JURISPRUDENCIA-SELECIONADA-16121,0.38168036937713623,12
44,JURISPRUDENCIA-SELECIONADA-37170,0.3812195360660553,13
44,JURISPRUDENCIA-SELECIONADA-10016,0.378459095954895,14
44,JURISPRUDENCIA-SELECIONADA-19510,0.3407045006752014,15
44,JURISPRUDENCIA-SELECIONADA-42979,0.33111974596977234,16
44,JURISPRUDENCIA-SELECIONADA-34012,0.3293917179107666,17
44,JURISPRUDENCIA-SELECIONADA-14531,0.32680830359458923,18
44,JURISPRUDENCIA-SELECIONADA-20223,0.2869678735733032,19
44,JURISPRUDENCIA-SELECIONADA-110408,0.2727987766265869,20
45,JURISPRUDENCIA-SELECIONADA-21135,0.7025300860404968,1
45,JURISPRUDENCIA-SELECIONADA-21194,0.6540113687515259,2
45,JURISPRUDENCIA-SELECIONADA-19431,0.6076632142066956,3
45,JURISPRUDENCIA-SELECIONADA-22836,0.5865228176116943,4
45,JURISPRUDENCIA-SELECIONADA-21864,0.5803520083427429,5
45,JURISPRUDENCIA-SELECIONADA-18894,0.5779718160629272,6
45,JURISPRUDENCIA-SELECIONADA-103458,0.5607337951660156,7
45,JURISPRUDENCIA-SELECIONADA-70748,0.5607337951660156,8
45,JURISPRUDENCIA-SELECIONADA-59211,0.5607337951660156,9
45,JURISPRUDENCIA-SELECIONADA-43880,0.5515737533569336,10
45,JURISPRUDENCIA-SELECIONADA-21789,0.5399536490440369,11
45,JURISPRUDENCIA-SELECIONADA-18410,0.5287767648696899,12
45,JURISPRUDENCIA-SELECIONADA-16996,0.5248817801475525,13
45,JURISPRUDENCIA-SELECIONADA-22167,0.502685546875,14
45,JURISPRUDENCIA-SELECIONADA-22166,0.4994964897632599,15
45,JURISPRUDENCIA-SELECIONADA-139562,0.49936673045158386,16
45,JURISPRUDENCIA-SELECIONADA-117370,0.49936673045158386,17
45,JURISPRUDENCIA-SELECIONADA-75129,0.49005255103111267,18
45,JURISPRUDENCIA-SELECIONADA-33046,0.48505085706710815,19
45,JURISPRUDENCIA-SELECIONADA-22095,0.4765796363353729,20
46,JURISPRUDENCIA-SELECIONADA-29356,0.6926419734954834,1
46,JURISPRUDENCIA-SELECIONADA-74717,0.6842640042304993,2
46,JURISPRUDENCIA-SELECIONADA-85586,0.6791787147521973,3
46,JURISPRUDENCIA-SELECIONADA-75210,0.6791787147521973,4
46,JURISPRUDENCIA-SELECIONADA-51881,0.6601723432540894,5
46,JURISPRUDENCIA-SELECIONADA-29371,0.6370307803153992,6
46,JURISPRUDENCIA-SELECIONADA-32965,0.6252092719078064,7
46,JURISPRUDENCIA-SELECIONADA-29349,0.6201616525650024,8
46,JURISPRUDENCIA-SELECIONADA-88847,0.6192409992218018,9
46,JURISPRUDENCIA-SELECIONADA-18323,0.5664982199668884,10
46,JURISPRUDENCIA-SELECIONADA-5709,0.5660185217857361,11
46,JURISPRUDENCIA-SELECIONADA-29393,0.5472221374511719,12
46,JURISPRUDENCIA-SELECIONADA-33026,0.5331544280052185,13
46,JURISPRUDENCIA-SELECIONADA-29394,0.5105575323104858,14
46,JURISPRUDENCIA-SELECIONADA-31698,0.4970398545265198,15
46,JURISPRUDENCIA-SELECIONADA-17262,0.4902966022491455,16
46,JURISPRUDENCIA-SELECIONADA-18032,0.4882223904132843,17
46,JURISPRUDENCIA-SELECIONADA-31108,0.48255106806755066,18
46,JURISPRUDENCIA-SELECIONADA-21259,0.4576214849948883,19
46,JURISPRUDENCIA-SELECIONADA-33930,0.3988746404647827,20
47,JURISPRUDENCIA-SELECIONADA-33815,0.5774953961372375,1
47,JURISPRUDENCIA-SELECIONADA-8319,0.5741560459136963,2
47,JURISPRUDENCIA-SELECIONADA-49851,0.5741560459136963,3
47,JURISPRUDENCIA-SELECIONADA-9777,0.5377696752548218,4
47,JURISPRUDENCIA-SELECIONADA-49458,0.5365557670593262,5
47,JURISPRUDENCIA-SELECIONADA-28889,0.5193994045257568,6
47,JURISPRUDENCIA-SELECIONADA-18325,0.3965354859828949,7
47,JURISPRUDENCIA-SELECIONADA-44317,0.3665897250175476,8
47,JURISPRUDENCIA-SELECIONADA-28870,0.36296918988227844,9
47,JURISPRUDENCIA-SELECIONADA-32953,0.35398629307746887,10
47,JURISPRUDENCIA-SELECIONADA-129445,0.3090237081050873,11
47,JURISPRUDENCIA-SELECIONADA-34311,0.30239108204841614,12
47,JURISPRUDENCIA-SELECIONADA-31518,0.2751297354698181,13
47,JURISPRUDENCIA-SELECIONADA-150303,0.26435837149620056,14
47,JURISPRUDENCIA-SELECIONADA-28888,0.2436424344778061,15
47,JURISPRUDENCIA-SELECIONADA-33791,0.24077458679676056,16
47,JURISPRUDENCIA-SELECIONADA-29378,0.2351083904504776,17
47,JURISPRUDENCIA-SELECIONADA-28944,0.23370636999607086,18
47,JURISPRUDENCIA-SELECIONADA-63393,0.23091977834701538,19
47,JURISPRUDENCIA-SELECIONADA-58033,0.2254166156053543,20
48,JURISPRUDENCIA-SELECIONADA-20257,0.7386690378189087,1
48,JURISPRUDENCIA-SELECIONADA-31740,0.7325918078422546,2
48,JURISPRUDENCIA-SELECIONADA-19601,0.729519784450531,3
48,JURISPRUDENCIA-SELECIONADA-78023,0.7201715111732483,4
48,JURISPRUDENCIA-SELECIONADA-113690,0.7201715111732483,5
48,JURISPRUDENCIA-SELECIONADA-61098,0.7098243832588196,6
48,JURISPRUDENCIA-SELECIONADA-33122,0.6825737357139587,7
48,JURISPRUDENCIA-SELECIONADA-58133,0.6757646203041077,8
48,JURISPRUDENCIA-SELECIONADA-19572,0.6584175229072571,9
48,JURISPRUDENCIA-SELECIONADA-20258,0.6513549089431763,10
48,JURISPRUDENCIA-SELECIONADA-38337,0.5607337951660156,11
48,JURISPRUDENCIA-SELECIONADA-26269,0.4947206377983093,12
48,JURISPRUDENCIA-SELECIONADA-25410,0.4891984760761261,13
48,JURISPRUDENCIA-SELECIONADA-20310,0.47828516364097595,14
48,JURISPRUDENCIA-SELECIONADA-20209,0.45592519640922546,15
48,JURISPRUDENCIA-SELECIONADA-19617,0.4433594048023224,16
48,JURISPRUDENCIA-SELECIONADA-15442,0.43014734983444214,17
48,JURISPRUDENCIA-SELECIONADA-33086,0.4287116527557373,18
48,JURISPRUDENCIA-SELECIONADA-40649,0.4196479320526123,19
48,JURISPRUDENCIA-SELECIONADA-15443,0.37983831763267517,20
49,JURISPRUDENCIA-SELECIONADA-19394,0.6636689305305481,1
49,JURISPRUDENCIA-SELECIONADA-20901,0.6406359076499939,2
49,JURISPRUDENCIA-SELECIONADA-18232,0.6173973083496094,3
49,JURISPRUDENCIA-SELECIONADA-17913,0.5803520083427429,4
49,JURISPRUDENCIA-SELECIONADA-34123,0.5789243578910828,5
49,JURISPRUDENCIA-SELECIONADA-2845,0.5708099007606506,6
49,JURISPRUDENCIA-SELECIONADA-34292,0.5607337951660156,7
49,JURISPRUDENCIA-SELECIONADA-18828,0.5604932308197021,8
49,JURISPRUDENCIA-SELECIONADA-19393,0.5539879202842712,9
49,JURISPRUDENCIA-SELECIONADA-20900,0.5302364826202393,10
49,JURISPRUDENCIA-SELECIONADA-31564,0.5262210369110107,11
49,JURISPRUDENCIA-SELECIONADA-32958,0.5218366980552673,12
49,JURISPRUDENCIA-SELECIONADA-22972,0.5085440874099731,13
49,JURISPRUDENCIA-SELECIONADA-21846,0.5055235028266907,14
49,JURISPRUDENCIA-SELECIONADA-31571,0.48505085706710815,15
49,JURISPRUDENCIA-SELECIONADA-7618,0.4790162444114685,16
49,JURISPRUDENCIA-SELECIONADA-21310,0.4668455719947815,17
49,JURISPRUDENCIA-SELECIONADA-56055,0.465630441904068,18
49,JURISPRUDENCIA-SELECIONADA-18256,0.4615021347999573,19
49,JURISPRUDENCIA-SELECIONADA-31620,0.4421546757221222,20
50,JURISPRUDENCIA-SELECIONADA-32601,0.7017130851745605,1
50,JURISPRUDENCIA-SELECIONADA-150929,0.6992544531822205,2
50,JURISPRUDENCIA-SELECIONADA-17259,0.696784257888794,3
50,JURISPRUDENCIA-SELECIONADA-7109,0.696784257888794,4
50,JURISPRUDENCIA-SELECIONADA-37514,0.6774740219116211,5
50,JURISPRUDENCIA-SELECIONADA-17097,0.6749081611633301,6
50,JURISPRUDENCIA-SELECIONADA-18398,0.6442250609397888,7
50,JURISPRUDENCIA-SELECIONADA-17334,0.6062653660774231,8
50,JURISPRUDENCIA-SELECIONADA-17121,0.5917232036590576,9
50,JURISPRUDENCIA-SELECIONADA-44815,0.5855752229690552,10
50,JURISPRUDENCIA-SELECIONADA-17818,0.53946852684021,11
50,JURISPRUDENCIA-SELECIONADA-31932,0.4973602890968323,12
50,JURISPRUDENCIA-SELECIONADA-29648,0.47268348932266235,13
50,JURISPRUDENCIA-SELECIONADA-47869,0.4525359272956848,14
50,JURISPRUDENCIA-SELECIONADA-33534,0.4428774416446686,15
50,JURISPRUDENCIA-SELECIONADA-31721,0.43854472041130066,16
50,JURISPRUDENCIA-SELECIONADA-29563,0.4287116527557373,17
50,JURISPRUDENCIA-SELECIONADA-29560,0.42250463366508484,18
50,JURISPRUDENCIA-SELECIONADA-18076,0.41679665446281433,19
50,JURISPRUDENCIA-SELECIONADA-29668,0.41111087799072266,20
51,JURISPRUDENCIA-SELECIONADA-2845,0.804405927658081,1
51,JURISPRUDENCIA-SELECIONADA-5714,0.7813306450843811,2
51,JURISPRUDENCIA-SELECIONADA-14862,0.6766199469566345,3
51,JURISPRUDENCIA-SELECIONADA-58593,0.6442250609397888,4
51,JURISPRUDENCIA-SELECIONADA-17360,0.5926666259765625,5
51,JURISPRUDENCIA-SELECIONADA-14270,0.48944249749183655,6
51,JURISPRUDENCIA-SELECIONADA-49841,0.4573790431022644,7
51,JURISPRUDENCIA-SELECIONADA-31277,0.4522939920425415,8
51,JURISPRUDENCIA-SELECIONADA-18426,0.43590155243873596,9
51,JURISPRUDENCIA-SELECIONADA-14880,0.4016878008842468,10
51,JURISPRUDENCIA-SELECIONADA-17128,0.38168036937713623,11
51,JURISPRUDENCIA-SELECIONADA-31251,0.3674972355365753,12
51,JURISPRUDENCIA-SELECIONADA-14902,0.35488009452819824,13
51,JURISPRUDENCIA-SELECIONADA-15470,0.3459886312484741,14
51,JURISPRUDENCIA-SELECIONADA-31571,0.332852303981781,15
51,JURISPRUDENCIA-SELECIONADA-40462,0.308190256357193,16
51,JURISPRUDENCIA-SELECIONADA-19399,0.30321574211120605,17
51,JURISPRUDENCIA-SELECIONADA-31249,0.28298813104629517,18
51,JURISPRUDENCIA-SELECIONADA-31420,0.2759094536304474,19
51,JURISPRUDENCIA-SELECIONADA-17285,0.270480215549469,20
52,JURISPRUDENCIA-SELECIONADA-139391,0.666279673576355,1
52,JURISPRUDENCIA-SELECIONADA-40940,0.6627964973449707,2
52,JURISPRUDENCIA-SELECIONADA-150633,0.6460136771202087,3
52,JURISPRUDENCIA-SELECIONADA-106389,0.6334102749824524,4
52,JURISPRUDENCIA-SELECIONADA-72733,0.6334102749824524,5
52,JURISPRUDENCIA-SELECIONADA-36391,0.6334102749824524,6
52,JURISPRUDENCIA-SELECIONADA-43860,0.6306849718093872,7
52,JURISPRUDENCIA-SELECIONADA-21579,0.5640984773635864,8
52,JURISPRUDENCIA-SELECIONADA-13635,0.5588085651397705,9
52,JURISPRUDENCIA-SELECIONADA-15181,0.5297499895095825,10
52,JURISPRUDENCIA-SELECIONADA-89850,0.5260992646217346,11
52,JURISPRUDENCIA-SELECIONADA-113434,0.5260992646217346,12
52,JURISPRUDENCIA-SELECIONADA-128287,0.5260992646217346,13
52,JURISPRUDENCIA-SELECIONADA-38978,0.5083610415458679,14
52,JURISPRUDENCIA-SELECIONADA-41056,0.47317034006118774,15
52,JURISPRUDENCIA-SELECIONADA-85713,0.47317034006118774,16
52,JURISPRUDENCIA-SELECIONADA-23131,0.4680611193180084,17
52,JURISPRUDENCIA-SELECIONADA-23081,0.46660250425338745,18
52,JURISPRUDENCIA-SELECIONADA-149310,0.46587347984313965,19
52,JURISPRUDENCIA-SELECIONADA-142787,0.4564097821712494,20
53,JURISPRUDENCIA-SELECIONADA-48357,0.6680145263671875,1
53,JURISPRUDENCIA-SELECIONADA-21817,0.6288633942604065,2
53,JURISPRUDENCIA-SELECIONADA-22101,0.5717666149139404,3
53,JURISPRUDENCIA-SELECIONADA-22211,0.5636181831359863,4
53,JURISPRUDENCIA-SELECIONADA-25757,0.5631377696990967,5
53,JURISPRUDENCIA-SELECIONADA-26373,0.56193608045578,6
53,JURISPRUDENCIA-SELECIONADA-21801,0.5595307350158691,7
53,JURISPRUDENCIA-SELECIONADA-31524,0.5448014140129089,8
53,JURISPRUDENCIA-SELECIONADA-19407,0.5175709128379822,9
53,JURISPRUDENCIA-SELECIONADA-22212,0.5030670166015625,10
53,JURISPRUDENCIA-SELECIONADA-21853,0.49011361598968506,11
53,JURISPRUDENCIA-SELECIONADA-22136,0.47597065567970276,12
53,JURISPRUDENCIA-SELECIONADA-22840,0.47244006395339966,13
53,JURISPRUDENCIA-SELECIONADA-22789,0.45859116315841675,14
53,JURISPRUDENCIA-SELECIONADA-21843,0.4390257000923157,15
53,JURISPRUDENCIA-SELECIONADA-33935,0.43494126200675964,16
53,JURISPRUDENCIA-SELECIONADA-31674,0.4277552366256714,17
53,JURISPRUDENCIA-SELECIONADA-33069,0.4263215959072113,18
53,JURISPRUDENCIA-SELECIONADA-92041,0.41111087799072266,19
53,JURISPRUDENCIA-SELECIONADA-131468,0.38537469506263733,20
54,JURISPRUDENCIA-SELECIONADA-26373,0.74167400598526,1
54,JURISPRUDENCIA-SELECIONADA-25757,0.74167400598526,2
54,JURISPRUDENCIA-SELECIONADA-21817,0.7217432260513306,3
54,JURISPRUDENCIA-SELECIONADA-22211,0.6610482335090637,4
54,JURISPRUDENCIA-SELECIONADA-48357,0.6601723432540894,5
54,JURISPRUDENCIA-SELECIONADA-22212,0.6352224349975586,6
54,JURISPRUDENCIA-SELECIONADA-21853,0.6173973083496094,7
54,JURISPRUDENCIA-SELECIONADA-19407,0.6113819479942322,8
54,JURISPRUDENCIA-SELECIONADA-22100,0.5527811646461487,9
54,JURISPRUDENCIA-SELECIONADA-54764,0.5367985367774963,10
54,JURISPRUDENCIA-SELECIONADA-22135,0.5284117460250854,11
54,JURISPRUDENCIA-SELECIONADA-31524,0.49133387207984924,12
54,JURISPRUDENCIA-SELECIONADA-21801,0.48712441325187683,13
54,JURISPRUDENCIA-SELECIONADA-22101,0.4859045743942261,14
54,JURISPRUDENCIA-SELECIONADA-21897,0.4639299511909485,15
54,JURISPRUDENCIA-SELECIONADA-21843,0.45181018114089966,16
54,JURISPRUDENCIA-SELECIONADA-22840,0.4421546757221222,17
54,JURISPRUDENCIA-SELECIONADA-22789,0.4421546757221222,18
54,JURISPRUDENCIA-SELECIONADA-22787,0.4402286112308502,19
54,JURISPRUDENCIA-SELECIONADA-33935,0.43014734983444214,20
55,JURISPRUDENCIA-SELECIONADA-19451,0.74167400598526,1
55,JURISPRUDENCIA-SELECIONADA-17992,0.7341195344924927,2
55,JURISPRUDENCIA-SELECIONADA-17993,0.6842640042304993,3
55,JURISPRUDENCIA-SELECIONADA-18905,0.6173973083496094,4
55,JURISPRUDENCIA-SELECIONADA-18060,0.4639299511909485,5
55,JURISPRUDENCIA-SELECIONADA-17825,0.4063906967639923,6
55,JURISPRUDENCIA-SELECIONADA-18384,0.39981165528297424,7
55,JURISPRUDENCIA-SELECIONADA-34996,0.39140594005584717,8
55,JURISPRUDENCIA-SELECIONADA-18950,0.34953272342681885,9
55,JURISPRUDENCIA-SELECIONADA-22174,0.3415825068950653,10
55,JURISPRUDENCIA-SELECIONADA-35011,0.2991051971912384,11
55,JURISPRUDENCIA-SELECIONADA-18089,0.29828691482543945,12
55,JURISPRUDENCIA-SELECIONADA-18059,0.2925952970981598,13
55,JURISPRUDENCIA-SELECIONADA-31072,0.2782568037509918,14
55,JURISPRUDENCIA-SELECIONADA-34918,0.2465333193540573,15
55,JURISPRUDENCIA-SELECIONADA-31195,0.23651622235774994,16
55,JURISPRUDENCIA-SELECIONADA-22972,0.2240554690361023,17
55,JURISPRUDENCIA-SELECIONADA-33683,0.20817892253398895,18
55,JURISPRUDENCIA-SELECIONADA-73790,0.1980641782283783,19
55,JURISPRUDENCIA-SELECIONADA-48952,0.1919327825307846,20
56,JURISPRUDENCIA-SELECIONADA-18865,0.8300437331199646,1
56,JURISPRUDENCIA-SELECIONADA-31249,0.4615021347999573,2
56,JURISPRUDENCIA-SELECIONADA-14114,0.45544081926345825,3
56,JURISPRUDENCIA-SELECIONADA-31278,0.4491509795188904,4
56,JURISPRUDENCIA-SELECIONADA-25574,0.3747906982898712,5
56,JURISPRUDENCIA-SELECIONADA-5714,0.35488009452819824,6
56,JURISPRUDENCIA-SELECIONADA-14273,0.33111974596977234,7
56,JURISPRUDENCIA-SELECIONADA-17360,0.33111974596977234,8
56,JURISPRUDENCIA-SELECIONADA-18827,0.2934044897556305,9
56,JURISPRUDENCIA-SELECIONADA-14529,0.2743513584136963,10
56,JURISPRUDENCIA-SELECIONADA-18275,0.2465333193540573,11
56,JURISPRUDENCIA-SELECIONADA-2845,0.24077458679676056,12
56,JURISPRUDENCIA-SELECIONADA-56055,0.2267836332321167,13
56,JURISPRUDENCIA-SELECIONADA-17905,0.2254166156053543,14
56,JURISPRUDENCIA-SELECIONADA-139432,0.22000709176063538,15
56,JURISPRUDENCIA-SELECIONADA-15876,0.22000709176063538,16
56,JURISPRUDENCIA-SELECIONADA-18254,0.21733753383159637,17
56,JURISPRUDENCIA-SELECIONADA-31250,0.2146914005279541,18
56,JURISPRUDENCIA-SELECIONADA-47457,0.21206879615783691,19
56,JURISPRUDENCIA-SELECIONADA-18243,0.20946967601776123,20
57,JURISPRUDENCIA-SELECIONADA-5714,0.8766343593597412,1
57,JURISPRUDENCIA-SELECIONADA-18100,0.3363310694694519,2
57,JURISPRUDENCIA-SELECIONADA-14268,0.33111974596977234,3
57,JURISPRUDENCIA-SELECIONADA-17850,0.30569732189178467,4
57,JURISPRUDENCIA-SELECIONADA-31249,0.2538610100746155,5
57,JURISPRUDENCIA-SELECIONADA-22098,0.2538610100746155,6
57,JURISPRUDENCIA-SELECIONADA-31251,0.23651622235774994,7
57,JURISPRUDENCIA-SELECIONADA-14114,0.23370636999607086,8
57,JURISPRUDENCIA-SELECIONADA-15021,0.23231014609336853,9
57,JURISPRUDENCIA-SELECIONADA-31278,0.2267836332321167,10
57,JURISPRUDENCIA-SELECIONADA-32949,0.1980641782283783,11
57,JURISPRUDENCIA-SELECIONADA-14279,0.19559408724308014,12
57,JURISPRUDENCIA-SELECIONADA-34883,0.1883239895105362,13
57,JURISPRUDENCIA-SELECIONADA-18865,0.1766716092824936,14
57,JURISPRUDENCIA-SELECIONADA-31280,0.17217184603214264,15
57,JURISPRUDENCIA-SELECIONADA-14880,0.16885694861412048,16
57,JURISPRUDENCIA-SELECIONADA-18133,0.16559311747550964,17
57,JURISPRUDENCIA-SELECIONADA-17346,0.16026602685451508,18
57,JURISPRUDENCIA-SELECIONADA-31236,0.15713684260845184,19
57,JURISPRUDENCIA-SELECIONADA-21938,0.15102779865264893,20
58,JURISPRUDENCIA-SELECIONADA-71433,0.8056321740150452,1
58,JURISPRUDENCIA-SELECIONADA-123011,0.7943849563598633,2
58,JURISPRUDENCIA-SELECIONADA-36637,0.6992544531822205,3
58,JURISPRUDENCIA-SELECIONADA-17967,0.6062653660774231,4
58,JURISPRUDENCIA-SELECIONADA-34140,0.6006569266319275,5
58,JURISPRUDENCIA-SELECIONADA-13172,0.5936092734336853,6
58,JURISPRUDENCIA-SELECIONADA-55607,0.5760650634765625,7
58,JURISPRUDENCIA-SELECIONADA-22797,0.5755879878997803,8
58,JURISPRUDENCIA-SELECIONADA-96554,0.5722447633743286,9
58,JURISPRUDENCIA-SELECIONADA-34323,0.5688949227333069,10
58,JURISPRUDENCIA-SELECIONADA-21855,0.5688949227333069,11
58,JURISPRUDENCIA-SELECIONADA-15872,0.5537466406822205,12
58,JURISPRUDENCIA-SELECIONADA-31664,0.532181978225708,13
58,JURISPRUDENCIA-SELECIONADA-34316,0.5099474191665649,14
58,JURISPRUDENCIA-SELECIONADA-17377,0.5026702284812927,15
58,JURISPRUDENCIA-SELECIONADA-22794,0.4834045469760895,16
58,JURISPRUDENCIA-SELECIONADA-17936,0.474631130695343,17
58,JURISPRUDENCIA-SELECIONADA-22793,0.46465864777565,18
58,JURISPRUDENCIA-SELECIONADA-22795,0.45713672041893005,19
58,JURISPRUDENCIA-SELECIONADA-18301,0.4547143280506134,20
59,JURISPRUDENCIA-SELECIONADA-109695,0.9149009585380554,1
59,JURISPRUDENCIA-SELECIONADA-67390,0.7905303239822388,2
59,JURISPRUDENCIA-SELECIONADA-12949,0.7905303239822388,3
59,JURISPRUDENCIA-SELECIONADA-17090,0.5275599360466003,4
